config_id,geometry_ok,stl_path,volume_mm3,volume_cm3,volume_m3,n_vertices,n_triangles,selected_output_name,error_message,step_ok,step_path,step_error
4130,False,stl\prop_4130.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4130.step,
4131,False,stl\prop_4131.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4131.step,
4132,False,stl\prop_4132.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4132.step,
4133,False,stl\prop_4133.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4133.step,
4134,False,stl\prop_4134.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4134.step,
4135,False,stl\prop_4135.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4135.step,
4136,False,stl\prop_4136.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4136.step,
4137,False,stl\prop_4137.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4137.step,
4138,False,stl\prop_4138.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4138.step,
4139,False,stl\prop_4139.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4139.step,
4140,False,stl\prop_4140.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4140.step,
4141,False,stl\prop_4141.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4141.step,
4142,False,stl\prop_4142.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4142.step,
4143,False,stl\prop_4143.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4143.step,
4144,False,stl\prop_4144.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4144.step,
4145,False,stl\prop_4145.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4145.step,
4146,False,stl\prop_4146.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4146.step,
4147,False,stl\prop_4147.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4147.step,
4148,False,stl\prop_4148.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4148.step,
4149,False,stl\prop_4149.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4149.step,
4150,False,stl\prop_4150.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4150.step,
4151,False,stl\prop_4151.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4151.step,
4152,False,stl\prop_4152.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4152.step,
4153,False,stl\prop_4153.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4153.step,
4154,False,stl\prop_4154.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4154.step,
4155,False,stl\prop_4155.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4155.step,
4156,False,stl\prop_4156.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4156.step,
4157,False,stl\prop_4157.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4157.step,
4158,False,stl\prop_4158.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4158.step,
4159,False,stl\prop_4159.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4159.step,
4160,False,stl\prop_4160.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4160.step,
4161,False,stl\prop_4161.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4161.step,
4162,False,stl\prop_4162.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4162.step,
4163,False,stl\prop_4163.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4163.step,
4164,False,stl\prop_4164.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4164.step,
4165,False,stl\prop_4165.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4165.step,
4166,False,stl\prop_4166.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4166.step,
4167,False,stl\prop_4167.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4167.step,
4168,False,stl\prop_4168.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4168.step,
4169,False,stl\prop_4169.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4169.step,
4170,False,stl\prop_4170.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4170.step,
4171,False,stl\prop_4171.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4171.step,
4172,False,stl\prop_4172.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4172.step,
4173,False,stl\prop_4173.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4173.step,
4174,False,stl\prop_4174.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4174.step,
4175,False,stl\prop_4175.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4175.step,
4176,False,stl\prop_4176.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4176.step,
4177,False,stl\prop_4177.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4177.step,
4178,False,stl\prop_4178.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4178.step,
4179,False,stl\prop_4179.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4179.step,
4180,False,stl\prop_4180.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4180.step,
4181,False,stl\prop_4181.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4181.step,
4182,False,stl\prop_4182.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4182.step,
4183,False,stl\prop_4183.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4183.step,
4184,False,stl\prop_4184.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4184.step,
4185,False,stl\prop_4185.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4185.step,
4186,False,stl\prop_4186.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4186.step,
4187,False,stl\prop_4187.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4187.step,
4188,False,stl\prop_4188.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4188.step,
4189,False,stl\prop_4189.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4189.step,
4190,False,stl\prop_4190.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4190.step,
4191,False,stl\prop_4191.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4191.step,
4192,False,stl\prop_4192.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4192.step,
4193,False,stl\prop_4193.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4193.step,
4194,False,stl\prop_4194.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4194.step,
4195,False,stl\prop_4195.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4195.step,
4196,False,stl\prop_4196.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4196.step,
4197,False,stl\prop_4197.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4197.step,
4198,False,stl\prop_4198.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4198.step,
4199,False,stl\prop_4199.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4199.step,
4200,False,stl\prop_4200.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4200.step,
4201,False,stl\prop_4201.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4201.step,
4202,False,stl\prop_4202.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4202.step,
4203,False,stl\prop_4203.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4203.step,
4204,False,stl\prop_4204.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4204.step,
4205,False,stl\prop_4205.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4205.step,
4206,False,stl\prop_4206.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4206.step,
4207,False,stl\prop_4207.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4207.step,
4208,False,stl\prop_4208.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4208.step,
4209,False,stl\prop_4209.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4209.step,
4210,False,stl\prop_4210.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4210.step,
4211,False,stl\prop_4211.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4211.step,
4212,False,stl\prop_4212.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4212.step,
4213,False,stl\prop_4213.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4213.step,
4214,False,stl\prop_4214.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4214.step,
4215,False,stl\prop_4215.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4215.step,
4216,False,stl\prop_4216.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4216.step,
4217,False,stl\prop_4217.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4217.step,
4218,False,stl\prop_4218.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4218.step,
4219,False,stl\prop_4219.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4219.step,
4220,False,stl\prop_4220.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4220.step,
4221,False,stl\prop_4221.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4221.step,
4222,False,stl\prop_4222.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4222.step,
4223,False,stl\prop_4223.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4223.step,
4224,False,stl\prop_4224.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4224.step,
4225,False,stl\prop_4225.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4225.step,
4226,False,stl\prop_4226.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4226.step,
4227,False,stl\prop_4227.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4227.step,
4228,False,stl\prop_4228.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4228.step,
4229,False,stl\prop_4229.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4229.step,
4230,False,stl\prop_4230.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4230.step,
4231,False,stl\prop_4231.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4231.step,
4232,False,stl\prop_4232.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4232.step,
4233,False,stl\prop_4233.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4233.step,
4234,False,stl\prop_4234.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4234.step,
4235,False,stl\prop_4235.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4235.step,
4236,False,stl\prop_4236.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4236.step,
4237,False,stl\prop_4237.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4237.step,
4238,False,stl\prop_4238.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4238.step,
4239,False,stl\prop_4239.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4239.step,
4240,False,stl\prop_4240.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4240.step,
4241,False,stl\prop_4241.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4241.step,
4242,False,stl\prop_4242.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4242.step,
4243,False,stl\prop_4243.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4243.step,
4244,False,stl\prop_4244.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4244.step,
4245,False,stl\prop_4245.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4245.step,
4246,False,stl\prop_4246.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4246.step,
4247,False,stl\prop_4247.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4247.step,
4248,False,stl\prop_4248.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4248.step,
4249,False,stl\prop_4249.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4249.step,
4250,False,stl\prop_4250.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4250.step,
4251,False,stl\prop_4251.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4251.step,
4252,False,stl\prop_4252.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4252.step,
4253,False,stl\prop_4253.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4253.step,
4254,False,stl\prop_4254.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4254.step,
4255,False,stl\prop_4255.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4255.step,
4256,False,stl\prop_4256.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4256.step,
4257,False,stl\prop_4257.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4257.step,
4258,False,stl\prop_4258.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4258.step,
4259,False,stl\prop_4259.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4259.step,
4260,False,stl\prop_4260.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4260.step,
4261,False,stl\prop_4261.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4261.step,
4262,False,stl\prop_4262.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4262.step,
4263,False,stl\prop_4263.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4263.step,
4264,False,stl\prop_4264.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4264.step,
4265,False,stl\prop_4265.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4265.step,
4266,False,stl\prop_4266.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4266.step,
4267,False,stl\prop_4267.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4267.step,
4268,False,stl\prop_4268.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4268.step,
4269,False,stl\prop_4269.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4269.step,
4270,False,stl\prop_4270.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4270.step,
4271,False,stl\prop_4271.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4271.step,
4272,False,stl\prop_4272.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4272.step,
4273,False,stl\prop_4273.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4273.step,
4274,False,stl\prop_4274.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4274.step,
4275,False,stl\prop_4275.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4275.step,
4276,False,stl\prop_4276.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4276.step,
4277,False,stl\prop_4277.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4277.step,
4278,False,stl\prop_4278.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4278.step,
4279,False,stl\prop_4279.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4279.step,
4280,False,stl\prop_4280.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4280.step,
4281,False,stl\prop_4281.stl,,,,,,MeshFinal,'DataTree' object has no attribute 'append',False,step\prop_4281.step,
