config_id,qprop_ok,V,rpm,Dbeta,T,Q,Pshaft,CT,CP,FOM,eff_aero,cl_avg,cd_avg
4220,True,0.0,4000.0,0.0,0.372,0.003278,1.373,0.03483,0.004091,0.79419,1.36166,0.621,0.007798
4221,True,0.0,4000.0,0.0,0.1619,0.002925,1.225,0.0238,0.006416,0.28609,0.68929,0.3238,0.07649
4222,True,0.0,4000.0,0.0,-0.07025,0.000394,0.1651,-0.01408,0.001274,,,-0.1168,0.006969
4223,True,0.0,4000.0,0.0,0.05063,0.00162,0.6788,0.01083,0.005683,0.09917,0.34008,0.0922,0.0553
4224,True,0.0,4000.0,0.0,0.1227,0.002636,1.104,0.0246,0.008522,0.22633,0.58962,0.1719,0.05716
4225,True,0.0,4000.0,0.0,0.06708,0.000551,0.2307,0.01533,0.002097,0.45241,0.93571,0.1068,0.009294
4226,False,,,,,,,,,,,,
4227,True,0.0,4000.0,0.0,0.1274,0.002098,0.8788,0.01259,0.0028,0.25204,0.63375,0.1194,0.02143
4228,False,,,,,,,,,,,,
4229,True,0.0,4000.0,0.0,0.03754,0.000302,0.1267,0.003707,0.000404,0.27962,0.67854,0.0689,0.006273
4230,True,0.0,4000.0,0.0,0.1648,0.001168,0.4893,0.02422,0.002562,0.73558,1.29356,0.1986,0.006168
4231,True,0.0,4000.0,0.0,0.08575,0.001808,0.7572,0.0112,0.003423,0.17323,0.49311,0.0647,0.02085
4232,False,,,,,,,,,,,,
4233,True,0.0,4000.0,0.0,0.3072,0.002831,1.186,0.04255,0.005768,0.76099,1.32297,0.381,0.009232
4234,True,0.0,4000.0,0.0,0.037,0.001096,0.4592,0.004834,0.002076,0.08096,0.29704,0.0541,0.02845
4235,True,0.0,4000.0,0.0,0.1633,0.001892,0.7927,0.03493,0.006636,0.49191,0.98915,0.3146,0.03231
4236,True,0.0,4000.0,0.0,0.03872,0.000401,0.168,0.007761,0.001296,0.26366,0.6529,0.043,0.006351
4237,True,0.0,4000.0,0.0,0.09064,0.002399,1.005,0.008485,0.002994,0.1305,0.40846,0.0999,0.04169
4238,True,0.0,4000.0,0.0,0.0381,0.00225,0.9427,0.008151,0.007892,0.04662,0.20563,0.0565,0.06345
4239,True,0.0,4000.0,0.0,0.1905,0.001208,0.5059,0.01691,0.001411,0.77948,1.34418,0.3439,0.007226
4240,True,0.0,4000.0,0.0,0.1138,0.002196,0.9198,0.01487,0.004159,0.21803,0.57498,0.1831,0.0538
4241,True,0.0,4000.0,0.0,0.03716,0.000242,0.1013,0.006987,0.000721,0.40458,0.86864,0.081,0.005509
4242,True,0.0,4000.0,0.0,0.03251,0.001372,0.5747,0.005074,0.003245,0.0557,0.23149,0.0534,0.04087
4243,True,0.0,4000.0,0.0,0.07812,0.000494,0.2069,0.01379,0.001362,0.59435,1.12231,0.1451,0.006971
4244,True,0.0,4000.0,0.0,0.02911,0.002353,0.9855,0.00233,0.002413,0.02329,0.12951,0.0305,0.04083
4245,True,0.0,4000.0,0.0,0.1987,0.001816,0.7605,0.03984,0.00587,0.67709,1.22432,0.248,0.0118
4246,True,0.0,4000.0,0.0,0.01014,0.000548,0.2295,0.002169,0.001921,0.02629,0.14036,0.0342,0.03994
4247,True,0.0,4000.0,0.0,0.2986,0.003955,1.657,0.02516,0.004328,0.46096,0.94737,0.1959,0.02234
4248,True,0.0,4000.0,0.0,0.2159,0.003012,1.262,0.02663,0.005308,0.40932,0.87515,0.1865,0.02471
4249,False,,,,,,,,,,,,
4250,True,0.0,4000.0,0.0,-0.07492,0.001907,0.7989,-0.009789,0.003612,,,-0.1299,0.05783
4251,True,0.0,4000.0,0.0,0.2403,0.002658,1.113,0.03139,0.005033,0.55288,1.06883,0.2421,0.0215
4252,False,,,,,,,,,,,,
4253,True,0.0,4000.0,0.0,0.02909,0.000436,0.1827,0.003801,0.000826,0.14186,0.43176,0.0277,0.006383
4254,False,,,,,,,,,,,,
4255,True,0.0,4000.0,0.0,0.1098,0.000905,0.3789,0.02349,0.003172,0.5674,1.08808,0.2543,0.01741
4256,True,0.0,4000.0,0.0,0.09072,0.001605,0.6723,0.01602,0.004427,0.2289,0.59419,0.2907,0.08286
4257,True,0.0,4000.0,0.0,0.03524,0.000543,0.2276,0.006221,0.001499,0.1637,0.47496,0.1211,0.03248
4258,True,0.0,4000.0,0.0,0.1505,0.002909,1.219,0.02658,0.008025,0.26975,0.66312,0.1537,0.04124
4259,True,0.0,4000.0,0.0,0.2429,0.002799,1.173,0.0403,0.007146,0.56594,1.08625,0.1888,0.01613
4260,True,0.0,4000.0,0.0,0.09938,0.001787,0.7485,0.01551,0.004226,0.22859,0.59337,0.1169,0.03043
4261,True,0.0,4000.0,0.0,0.4618,0.004362,1.827,0.04099,0.005095,0.81465,1.38436,0.43,0.004745
4262,True,0.0,4000.0,0.0,0.3945,0.003458,1.449,0.04114,0.004941,0.84435,1.41815,0.5123,0.006705
4263,True,0.0,4000.0,0.0,0.07718,0.001735,0.7266,0.01069,0.003534,0.15642,0.46075,0.0587,0.02155
4264,True,0.0,4000.0,0.0,0.05183,0.00065,0.2722,0.006394,0.001145,0.22322,0.58421,0.0711,0.01074
4265,True,0.0,4000.0,0.0,0.01936,0.002946,1.234,0.002529,0.005579,0.0114,0.0804,0.0199,0.05814
4266,True,0.0,4000.0,0.0,0.024,0.00125,0.5234,0.004238,0.003447,0.04001,0.18572,0.0629,0.06398
4267,True,0.0,4000.0,0.0,0.2303,0.00231,0.9674,0.02045,0.002698,0.54183,1.05519,0.3304,0.02711
4268,True,0.0,4000.0,0.0,0.07243,0.000784,0.3285,0.01655,0.002987,0.35648,0.79795,0.0812,0.01163
4269,True,0.0,4000.0,0.0,0.3444,0.002818,1.181,0.07367,0.009883,1.01125,1.59967,0.8057,-0.02967
4270,True,0.0,4000.0,0.0,0.04118,0.000887,0.3717,0.007271,0.002448,0.12662,0.4003,0.062,0.0253
4271,True,0.0,4000.0,0.0,0.04092,0.001427,0.5977,0.006014,0.00313,0.07451,0.28106,0.0828,0.05154
4272,True,0.0,4000.0,0.0,0.03425,0.001522,0.6374,0.005346,0.003599,0.05431,0.22764,0.0416,0.03285
4273,True,0.0,4000.0,0.0,-0.1127,0.001891,0.7921,-0.009495,0.002069,,,-0.1546,0.03587
4274,True,0.0,4000.0,0.0,0.1536,0.004245,1.778,0.01294,0.004645,0.15849,0.46481,0.1215,0.04638
4275,True,0.0,4000.0,0.0,0.1683,0.004236,1.775,0.02199,0.008023,0.2032,0.5487,0.1627,0.05758
4276,True,0.0,4000.0,0.0,0.6813,0.007643,3.201,0.05741,0.008363,0.82238,1.39341,0.5226,0.004922
4277,True,0.0,4000.0,0.0,0.3626,0.002387,0.9998,0.03219,0.002788,1.03575,1.62502,0.3125,-0.003701
4278,True,0.0,4000.0,0.0,0.04884,0.002043,0.8558,0.003714,0.001967,0.05754,0.23658,0.0604,0.0378
4279,True,0.0,4000.0,0.0,0.02186,0.002594,1.087,0.003213,0.005691,0.016,0.1008,0.033,0.0728
4280,True,0.0,4000.0,0.0,0.1091,0.002275,0.9528,0.009195,0.002489,0.17705,0.50065,0.1078,0.03153
4281,True,0.0,4000.0,0.0,0.1781,0.001342,0.5621,0.03809,0.004705,0.79012,1.35656,0.3863,0.009569
4282,True,0.0,4000.0,0.0,0.4073,0.007,2.932,0.04023,0.009344,0.43184,0.90683,0.3381,0.04652
4283,True,0.0,4000.0,0.0,0.07684,0.003172,1.329,0.007193,0.003959,0.07703,0.28742,0.0557,0.03551
4284,False,,,,,,,,,,,,
4285,True,0.0,4000.0,0.0,0.3204,0.002997,1.255,0.05316,0.00765,0.80135,1.36923,0.8105,0.007878
4286,True,0.0,4000.0,0.0,0.1847,0.001395,0.5842,0.02715,0.00306,0.73098,1.28812,0.1873,0.00634
4287,True,0.0,4000.0,0.0,-0.06681,0.002536,1.062,-0.00982,0.005563,,,-0.0813,0.05785
4288,True,0.0,4000.0,0.0,0.1441,0.000954,0.3997,0.02391,0.002436,0.75891,1.32067,0.2858,0.007489
4289,False,,,,,,,,,,,,
4290,True,0.0,4000.0,0.0,0.347,0.004094,1.715,0.03248,0.00511,0.57281,1.0948,0.2934,0.02351
4291,True,0.0,4000.0,0.0,0.1031,0.00177,0.7415,0.008684,0.001937,0.20899,0.55886,0.0592,0.01373
4292,True,0.0,4000.0,0.0,0.05046,0.00143,0.5992,0.004252,0.001565,0.08855,0.31544,0.0281,0.01365
4293,True,0.0,4000.0,0.0,0.9916,0.01868,7.823,0.08355,0.02044,0.59086,1.11762,1.1297,0.08623
4294,True,0.0,4000.0,0.0,0.2452,0.003238,1.356,0.03203,0.006132,0.46775,0.95607,0.3256,0.04016
4295,True,0.0,4000.0,0.0,0.4309,0.003763,1.576,0.03116,0.003401,0.80865,1.37782,0.3061,0.005498
4296,False,,,,,,,,,,,,
4297,True,0.0,4000.0,0.0,0.1008,0.001543,0.6465,0.0178,0.004257,0.27879,0.67767,0.1579,0.03566
4298,True,0.0,4000.0,0.0,0.07265,0.000681,0.2851,0.008962,0.001199,0.35367,0.79407,0.0863,0.006232
4299,True,0.0,4000.0,0.0,0.1236,0.001561,0.654,0.01817,0.003425,0.35745,0.79968,0.0988,0.01493
4300,True,0.0,4000.0,0.0,0.1782,0.001922,0.805,0.03572,0.006213,0.54327,1.05692,0.3012,0.02426
4301,False,,,,,,,,,,,,
4302,True,0.0,4000.0,0.0,0.583,0.005785,2.423,0.04216,0.005229,0.82775,1.39944,0.7344,0.007287
4303,True,0.0,4000.0,0.0,0.06973,0.000525,0.2197,0.01088,0.001241,0.45772,0.94214,0.074,0.005987
4304,True,0.0,4000.0,0.0,0.1204,0.003806,1.594,0.009635,0.003904,0.12112,0.38861,0.168,0.07812
4305,True,0.0,4000.0,0.0,0.1922,0.001491,0.6245,0.03614,0.004449,0.77197,1.33602,0.4583,0.008385
4306,True,0.0,4000.0,0.0,0.4815,0.005978,2.504,0.03661,0.005754,0.6088,1.14013,0.5568,0.03228
4307,True,0.0,4000.0,0.0,0.07747,0.001417,0.5937,0.01368,0.00391,0.20455,0.55119,0.1371,0.04174
4308,False,,,,,,,,,,,,
4309,True,0.0,4000.0,0.0,0.1407,0.003891,1.63,0.0107,0.003746,0.14773,0.44361,0.1124,0.04467
4310,True,0.0,4000.0,0.0,-0.06948,0.003112,1.304,-0.009625,0.00634,,,-0.0783,0.0649
4311,True,0.0,4000.0,0.0,0.3058,0.003364,1.409,0.0319,0.004807,0.5926,1.11997,0.2278,0.01666
4312,True,0.0,4000.0,0.0,0.1453,0.002088,0.8746,0.02564,0.00576,0.35666,0.79794,0.2898,0.05462
4313,True,0.0,4000.0,0.0,0.2833,0.002299,0.9628,0.02387,0.002515,0.73314,1.29071,0.2085,0.005804
4314,True,0.0,4000.0,0.0,0.1777,0.002168,0.9082,0.02321,0.004106,0.43087,0.90517,0.2708,0.03297
4315,True,0.0,4000.0,0.0,0.01743,0.002186,0.9157,0.001394,0.002243,0.01161,0.08135,0.024,0.05041
4316,True,0.0,4000.0,0.0,0.4296,0.004491,1.881,0.03814,0.005246,0.70996,1.26327,0.6673,0.01996
4317,True,0.0,4000.0,0.0,0.03114,0.00193,0.8086,0.002915,0.002409,0.03266,0.16221,0.0322,0.03313
4318,True,0.0,4000.0,0.0,0.0263,0.00386,1.617,0.002462,0.004818,0.01268,0.08631,0.0157,0.03877
4319,False,,,,,,,,,,,,
4320,True,0.0,4000.0,0.0,0.4579,0.004574,1.916,0.03664,0.004692,0.74732,1.30732,0.357,0.01078
4321,True,0.0,4000.0,0.0,0.7175,0.01225,5.133,0.07484,0.01751,0.58463,1.10988,0.4106,0.0319
4322,True,0.0,4000.0,0.0,0.4708,0.005687,2.382,0.06921,0.01248,0.72959,1.28635,0.5019,0.01727
4323,True,0.0,4000.0,0.0,0.5108,0.00872,3.653,0.05045,0.01164,0.48678,0.98226,0.3405,0.03866
4324,True,0.0,4000.0,0.0,0.4116,0.004613,1.932,0.0774,0.01377,0.782,1.34726,0.4551,0.009016
4325,True,0.0,4000.0,0.0,0.2198,0.002085,0.8733,0.02058,0.002602,0.5671,1.08786,0.2771,0.01626
4326,True,0.0,4000.0,0.0,0.2824,0.006983,2.925,0.02644,0.008716,0.24658,0.62429,0.206,0.03786
4327,True,0.0,4000.0,0.0,0.09131,0.001221,0.5115,0.008547,0.001524,0.25925,0.64539,0.1379,0.02492
4328,True,0.0,4000.0,0.0,0.04612,0.001059,0.4436,0.008671,0.00316,0.12774,0.40267,0.0821,0.03417
4329,True,0.0,4000.0,0.0,0.2197,0.002376,0.9951,0.03879,0.006553,0.58283,1.10771,0.5837,0.04104
4330,True,0.0,4000.0,0.0,0.039,0.003696,1.548,0.003852,0.004934,0.02423,0.13291,0.0296,0.04645
4331,True,0.0,4000.0,0.0,0.1489,0.001169,0.4896,0.0247,0.002984,0.65077,1.19169,0.3943,0.01651
4332,True,0.0,4000.0,0.0,0.4177,0.004954,2.075,0.07374,0.01367,0.73272,1.28981,1.131,0.0262
4333,True,0.0,4000.0,0.0,0.01361,0.004201,1.76,0.001778,0.007956,0.00471,0.04461,0.0096,0.05819
4334,True,0.0,4000.0,0.0,0.1211,0.001726,0.7231,0.02427,0.005581,0.33882,0.77137,0.1672,0.0318
4335,True,0.0,4000.0,0.0,-0.1437,0.002387,0.9997,-0.0199,0.004862,,,-0.1969,0.05425
4336,True,0.0,4000.0,0.0,0.1395,0.004105,1.719,0.01238,0.004795,0.14375,0.43537,0.1102,0.04508
4337,True,0.0,4000.0,0.0,0.1236,0.000956,0.4006,0.01615,0.001811,0.56664,1.08699,0.1127,0.006796
4338,True,0.0,4000.0,0.0,0.01204,0.00518,2.17,0.001256,0.007401,0.00301,0.03307,0.012,0.1033
4339,True,0.0,4000.0,0.0,0.2815,0.004997,2.093,0.04137,0.01096,0.3839,0.83845,0.1912,0.03629
4340,True,0.0,4000.0,0.0,0.07664,0.000669,0.28,0.007993,0.000955,0.37415,0.8241,0.0716,0.006883
4341,True,0.0,4000.0,0.0,0.03942,0.00057,0.2388,0.003322,0.000624,0.15342,0.45503,0.0295,0.00555
4342,True,0.0,4000.0,0.0,0.05662,0.002298,0.9627,0.01065,0.006859,0.08007,0.29501,0.0688,0.04929
4343,True,0.0,4000.0,0.0,0.08983,0.002418,1.013,0.01922,0.008481,0.15705,0.46216,0.1704,0.07868
4344,True,0.0,4000.0,0.0,0.4709,0.01054,4.417,0.04911,0.01506,0.36123,0.80529,0.3156,0.0552
4345,True,0.0,4000.0,0.0,0.2283,0.003753,1.572,0.02027,0.004384,0.32911,0.75673,0.1355,0.02492
4346,True,0.0,4000.0,0.0,0.08969,0.002889,1.21,0.00682,0.002781,0.10129,0.34487,0.1443,0.06869
4347,True,0.0,4000.0,0.0,0.02781,0.002161,0.9052,0.004342,0.005111,0.02798,0.14634,0.0292,0.04386
4348,True,0.0,4000.0,0.0,0.00107,0.002927,1.226,0.000148,0.005963,0.00015,0.00451,0.0003,0.05086
4349,True,0.0,4000.0,0.0,0.08978,0.000771,0.3228,0.008868,0.001029,0.40593,0.87006,0.0579,0.004597
4350,True,0.0,4000.0,0.0,0.2228,0.001693,0.7093,0.02748,0.002984,0.76346,1.32582,0.2246,0.00626
4351,True,0.0,4000.0,0.0,0.3398,0.003434,1.438,0.05998,0.009473,0.77578,1.33972,0.6193,0.01408
4352,True,0.0,4000.0,0.0,0.06597,0.001065,0.4462,0.01508,0.004058,0.22813,0.59273,0.2072,0.05538
4353,True,0.0,4000.0,0.0,0.6201,0.009977,4.179,0.05225,0.01092,0.54698,1.06154,0.293,0.03036
4354,True,0.0,4000.0,0.0,-0.00477,0.003413,1.43,-0.00066,0.006952,,,-0.0046,0.06115
4355,True,0.0,4000.0,0.0,0.06408,0.000534,0.2237,0.00633,0.000713,0.35321,0.79313,0.0721,0.006262
4356,True,0.0,4000.0,0.0,0.06196,0.004397,1.842,0.004958,0.004511,0.03869,0.1816,0.0536,0.05988
4357,True,0.0,4000.0,0.0,0.08036,0.003297,1.381,0.0105,0.006244,0.08617,0.30966,0.0698,0.04527
4358,True,0.0,4000.0,0.0,0.1095,0.002346,0.9827,0.01609,0.005147,0.19837,0.53974,0.1383,0.04553
4359,True,0.0,4000.0,0.0,0.09486,0.000652,0.2729,0.01481,0.001541,0.58468,1.11008,0.1138,0.005728
4360,True,0.0,4000.0,0.0,0.04001,0.000882,0.3696,0.007064,0.002434,0.12195,0.39039,0.0438,0.01717
4361,True,0.0,4000.0,0.0,0.1531,0.002548,1.067,0.01889,0.004491,0.2891,0.69396,0.2846,0.06488
4362,True,0.0,4000.0,0.0,0.05031,0.001288,0.5393,0.01076,0.004515,0.12364,0.39389,0.1064,0.04941
4363,True,0.0,4000.0,0.0,0.421,0.004885,2.046,0.03044,0.004415,0.60155,1.13107,0.3942,0.02617
4364,True,0.0,4000.0,0.0,0.02443,0.001604,0.6721,0.004054,0.004096,0.03151,0.15836,0.0353,0.04385
4365,True,0.0,4000.0,0.0,0.1385,0.001345,0.5635,0.02776,0.004349,0.53178,1.0419,0.2265,0.02465
4366,False,,,,,,,,,,,,
4367,True,0.0,4000.0,0.0,1.107,0.01801,7.546,0.1093,0.02405,0.75182,1.31183,0.9871,0.009392
4368,True,0.0,4000.0,0.0,0.04594,0.004561,1.91,0.004537,0.006088,0.02511,0.13608,0.0256,0.04106
4369,True,0.0,4000.0,0.0,0.04506,0.001624,0.6804,0.008472,0.004848,0.08043,0.29576,0.0933,0.06069
4370,False,,,,,,,,,,,,
4371,True,0.0,4000.0,0.0,0.2017,0.001461,0.612,0.03148,0.003456,0.80836,1.37716,0.4279,0.006731
4372,True,0.0,4000.0,0.0,0.1507,0.001064,0.4458,0.0266,0.002936,0.73908,1.29731,0.3835,0.01198
4373,True,0.0,4000.0,0.0,0.4166,0.003568,1.494,0.03168,0.003434,0.82119,1.39183,0.4753,0.007278
4374,True,0.0,4000.0,0.0,1.203,0.02976,12.46,0.1189,0.03972,0.51581,1.02135,1.1039,0.1591
4375,True,0.0,4000.0,0.0,0.2484,0.002757,1.155,0.03246,0.005222,0.55994,1.07843,0.2373,0.01587
4376,True,0.0,4000.0,0.0,0.08008,0.001898,0.7952,0.01046,0.003595,0.14887,0.44572,0.0887,0.02911
4377,True,0.0,4000.0,0.0,0.326,0.002991,1.253,0.05409,0.007634,0.82377,1.39513,0.3923,0.006774
4378,True,0.0,4000.0,0.0,0.2488,0.002672,1.119,0.03252,0.00506,0.57935,1.10336,0.2973,0.02519
4379,True,0.0,4000.0,0.0,0.01118,0.001602,0.6709,0.001974,0.004418,0.00992,0.07332,0.0186,0.05193
4380,True,0.0,4000.0,0.0,0.6764,0.008809,3.69,0.08839,0.01668,0.78754,1.35396,0.6726,0.004936
4381,False,,,,,,,,,,,,
4382,True,0.0,4000.0,0.0,0.03915,0.000782,0.3274,0.007361,0.002333,0.13537,0.41847,0.0978,0.03401
4383,True,0.0,4000.0,0.0,0.08281,0.001431,0.5993,0.01771,0.005017,0.23496,0.6043,0.0924,0.02569
4384,True,0.0,4000.0,0.0,0.1464,0.002454,1.028,0.02753,0.007325,0.31176,0.72991,0.1577,0.03577
4385,True,0.0,4000.0,0.0,0.09354,0.002473,1.036,0.008305,0.002889,0.13097,0.40943,0.0995,0.04025
4386,True,0.0,4000.0,0.0,0.1222,0.000751,0.3145,0.02158,0.002071,0.76498,1.3282,0.327,0.006985
4387,True,0.0,4000.0,0.0,0.2434,0.001872,0.7841,0.02404,0.002499,0.74597,1.30544,0.2727,0.007264
4388,True,0.0,4000.0,0.0,0.368,0.004292,1.798,0.03445,0.005357,0.59671,1.12523,0.3884,0.02742
4389,True,0.0,4000.0,0.0,0.3065,0.003285,1.376,0.02453,0.00337,0.56987,1.0913,0.3583,0.02614
4390,True,0.0,4000.0,0.0,0.7047,0.01455,6.095,0.1036,0.03192,0.52216,1.02956,0.8513,0.1065
4391,True,0.0,4000.0,0.0,0.3506,0.003568,1.494,0.02535,0.003225,0.62606,1.16134,0.2373,0.01209
4392,False,,,,,,,,,,,,
4393,True,0.0,4000.0,0.0,0.1793,0.001412,0.5916,0.04097,0.00538,0.77096,1.33437,0.37,0.007138
4394,True,0.0,4000.0,0.0,0.1567,0.001521,0.637,0.01635,0.002173,0.48082,0.97457,0.1828,0.01233
4395,True,0.0,4000.0,0.0,0.03655,0.000919,0.3848,0.008353,0.003499,0.10909,0.36242,0.0786,0.03682
4396,True,0.0,4000.0,0.0,0.1075,0.000665,0.2783,0.01783,0.001696,0.70231,1.25372,0.2091,0.007116
4397,True,0.0,4000.0,0.0,0.257,0.003154,1.321,0.03777,0.006919,0.5306,1.0402,0.396,0.03811
4398,True,0.0,4000.0,0.0,0.1946,0.003585,1.502,0.02696,0.007303,0.30295,0.71623,0.2052,0.05019
4399,True,0.0,4000.0,0.0,0.01557,0.001712,0.717,0.002927,0.005108,0.0155,0.09869,0.0257,0.05549
4400,False,,,,,,,,,,,,
4401,True,0.0,4000.0,0.0,0.1586,0.002071,0.8674,0.01269,0.002124,0.3365,0.768,0.1822,0.02752
4402,True,0.0,4000.0,0.0,0.1526,0.0048,2.011,0.01285,0.005252,0.13876,0.42529,0.1089,0.04808
4403,True,0.0,4000.0,0.0,0.1807,0.000695,0.2913,0.01691,0.000868,1.26729,1.85851,0.2454,-0.004782
4404,True,0.0,4000.0,0.0,0.1005,0.001477,0.6188,0.007267,0.001335,0.23198,0.59938,0.0505,0.008341
4405,True,0.0,4000.0,0.0,0.1003,0.000995,0.4167,0.01566,0.002353,0.41632,0.8852,0.1929,0.02074
4406,True,0.0,4000.0,0.0,0.4771,0.006083,2.548,0.07013,0.01334,0.6958,1.24681,0.3789,0.01604
4407,True,0.0,4000.0,0.0,0.09606,0.002834,1.187,0.007687,0.002907,0.11591,0.37739,0.0924,0.03977
4408,True,0.0,4000.0,0.0,0.02315,-0.00112,-0.4693,0.001761,-0.001079,,,0.015,-0.01269
4409,True,0.0,4000.0,0.0,0.444,0.00416,1.743,0.03553,0.004268,0.78438,1.35035,0.3835,0.00737
4410,True,0.0,4000.0,0.0,0.1233,0.006201,2.597,0.01039,0.006785,0.07804,0.2899,0.0576,0.04228
4411,True,0.0,4000.0,0.0,0.02974,0.002712,1.136,0.00264,0.003168,0.02141,0.12239,0.0433,0.06509
4412,True,0.0,4000.0,0.0,0.04254,0.002061,0.8633,0.004202,0.002751,0.0495,0.21402,0.0389,0.03108
4413,False,,,,,,,,,,,,
4414,True,0.0,4000.0,0.0,0.2327,0.002107,0.8826,0.02427,0.003011,0.62799,1.16394,0.3574,0.02106
4415,True,0.0,4000.0,0.0,0.1207,0.001976,0.8276,0.0113,0.002466,0.24351,0.61908,0.099,0.02097
4416,True,0.0,4000.0,0.0,0.1178,0.001427,0.5976,0.02361,0.004612,0.39333,0.85212,0.1902,0.03006
4417,True,0.0,4000.0,0.0,0.2357,0.004614,1.933,0.01886,0.004733,0.27356,0.66904,0.1656,0.03854
4418,False,,,,,,,,,,,,
4419,True,0.0,4000.0,0.0,0.1332,0.001911,0.8006,0.01316,0.002551,0.29577,0.70488,0.0825,0.01545
4420,True,0.0,4000.0,0.0,0.1556,0.000796,0.3335,0.02428,0.001883,1.00512,1.59226,0.2532,-0.001051
4421,True,0.0,4000.0,0.0,0.1402,0.000943,0.3949,0.01832,0.001786,0.69443,1.24453,0.1776,0.00647
4422,True,0.0,4000.0,0.0,0.01292,0.000673,0.282,0.001899,0.001477,0.02802,0.14642,0.041,0.04235
4423,False,,,,,,,,,,,,
4424,True,0.0,4000.0,0.0,1.147,0.03026,12.67,0.1073,0.03776,0.46596,0.95333,0.7861,0.1241
4425,True,0.0,4000.0,0.0,0.292,0.002522,1.056,0.04558,0.005964,0.81603,1.38596,0.4664,0.00729
4426,True,0.0,4000.0,0.0,0.1036,0.00266,1.114,0.01354,0.005038,0.15637,0.46073,0.1242,0.04867
4427,True,0.0,4000.0,0.0,0.05956,0.001898,0.7951,0.008251,0.003867,0.0969,0.33491,0.0877,0.04708
4428,True,0.0,4000.0,0.0,0.06544,0.001005,0.421,0.01155,0.002773,0.22395,0.58517,0.1431,0.03448
4429,True,0.0,4000.0,0.0,0.1829,0.002691,1.127,0.02534,0.005482,0.3679,0.81504,0.2604,0.04554
4430,True,0.0,4000.0,0.0,0.4163,0.003876,1.623,0.04342,0.005538,0.81717,1.38714,0.7835,0.009669
4431,True,0.0,4000.0,0.0,0.04596,0.004255,1.783,0.004302,0.005311,0.02656,0.14133,0.0311,0.04675
4432,True,0.0,4000.0,0.0,0.5111,0.005389,2.257,0.0708,0.01098,0.85814,1.43317,0.5673,0.001839
4433,True,0.0,4000.0,0.0,-0.05686,0.003173,1.329,-0.004549,0.003255,,,-0.0615,0.05417
4434,True,0.0,4000.0,0.0,0.0756,0.001256,0.526,0.01617,0.004403,0.23351,0.60193,0.1504,0.04189
4435,True,0.0,4000.0,0.0,0.02842,0.001667,0.6982,0.003713,0.003157,0.03585,0.17253,0.0186,0.01933
4436,True,0.0,4000.0,0.0,0.2088,0.001803,0.7551,0.02892,0.003672,0.66977,1.21506,0.3847,0.01606
4437,True,0.0,4000.0,0.0,0.02956,0.000315,0.1319,0.00292,0.00042,0.18768,0.52032,0.0442,0.005826
4438,True,0.0,4000.0,0.0,0.1715,0.00204,0.8544,0.03027,0.005627,0.46816,0.95681,0.1964,0.02425
4439,True,0.0,4000.0,0.0,0.1479,0.002243,0.9394,0.03164,0.007865,0.35778,0.80003,0.1802,0.03412
4440,False,,,,,,,,,,,,
4441,False,,,,,,,,,,,,
4442,True,0.0,4000.0,0.0,0.1007,0.001665,0.6973,0.01395,0.003391,0.24292,0.61805,0.0834,0.01911
4443,True,0.0,4000.0,0.0,0.9023,0.01963,8.223,0.1593,0.05415,0.58703,1.11297,1.2779,0.07452
4444,True,0.0,4000.0,0.0,0.2439,0.003216,1.347,0.03808,0.007605,0.48837,0.98469,0.3619,0.03921
4445,True,0.0,4000.0,0.0,0.02109,0.001984,0.8311,0.003965,0.005921,0.02108,0.12115,0.0396,0.0762
4446,True,0.0,4000.0,0.0,0.09306,0.003244,1.359,0.008262,0.003789,0.09907,0.33994,0.0821,0.04365
4447,True,0.0,4000.0,0.0,0.6095,0.008016,3.358,0.04877,0.008223,0.65483,1.19711,0.3262,0.01821
4448,True,0.0,4000.0,0.0,0.01941,0.001062,0.4449,0.001553,0.001089,0.02809,0.14672,0.0142,0.01371
4449,True,0.0,4000.0,0.0,0.04344,0.002108,0.8832,0.003303,0.002029,0.04677,0.20609,0.0249,0.01673
4450,True,0.0,4000.0,0.0,0.09614,0.002301,0.9637,0.01186,0.004054,0.15928,0.46648,0.123,0.04464
4451,True,0.0,4000.0,0.0,0.1011,0.001476,0.6183,0.01401,0.003007,0.27559,0.67248,0.1173,0.01877
4452,True,0.0,4000.0,0.0,0.03765,0.002044,0.856,0.006247,0.005217,0.04733,0.20768,0.0735,0.0742
4453,True,0.0,4000.0,0.0,0.1498,0.002528,1.059,0.02202,0.005546,0.29454,0.7028,0.2755,0.062
4454,True,0.0,4000.0,0.0,0.05345,0.003389,1.42,0.00528,0.004523,0.04239,0.19306,0.0449,0.05001
4455,True,0.0,4000.0,0.0,0.1683,0.001374,0.5756,0.03164,0.004101,0.68629,1.23493,0.2435,0.009805
4456,True,0.0,4000.0,0.0,0.1567,0.003998,1.675,0.01254,0.004101,0.17113,0.48945,0.0979,0.03694
4457,True,0.0,4000.0,0.0,0.3596,0.002544,1.066,0.03552,0.003396,0.98533,1.57215,0.4642,-0.003746
4458,True,0.0,4000.0,0.0,0.1263,0.001766,0.7399,0.02531,0.005711,0.35268,0.79217,0.1586,0.02887
4459,True,0.0,4000.0,0.0,0.1601,0.002059,0.8627,0.03659,0.007845,0.44609,0.92676,0.2681,0.03264
